t5,t30
t5,t21
t5,t31
t5,t20
t5,t23
t5,t22
t5,t24
t5,t27
t5,t38
t5,t18
t5,t29
t5,t28
t5,t17
t5,t1
t5,t19
t5,t2
t5,t3
t30,t31
t30,t38
t30,t18
t30,t17
t30,t19
t30,t21
t30,t20
t30,t64
t30,t23
t30,t22
t30,t24
t30,t27
t30,t29
t30,t28
t30,t1
t30,t2
t30,t3
t51,t30
t51,t21
t51,t32
t51,t31
t51,t20
t51,t23
t51,t22
t51,t24
t51,t27
t51,t18
t51,t29
t51,t28
t51,t17
t51,t1
t51,t19
t51,t2
t32,t30
t32,t21
t32,t31
t32,t20
t32,t23
t32,t22
t32,t24
t32,t27
t32,t18
t32,t29
t32,t28
t32,t17
t32,t1
t32,t19
t32,t2
t32,t3
t31,t38
t31,t18
t31,t17
t31,t19
t31,t21
t31,t20
t31,t64
t31,t23
t31,t22
t31,t24
t31,t27
t31,t29
t31,t28
t31,t1
t31,t2
t31,t3
t36,t30
t36,t21
t36,t31
t36,t20
t36,t23
t36,t22
t36,t24
t36,t27
t36,t38
t36,t18
t36,t29
t36,t28
t36,t17
t36,t1
t36,t19
t36,t2
t35,t30
t35,t21
t35,t31
t35,t20
t35,t23
t35,t22
t35,t24
t35,t27
t35,t18
t35,t29
t35,t28
t35,t17
t35,t1
t35,t19
t35,t2
t38,t21
t38,t20
t38,t64
t38,t23
t38,t22
t38,t24
t38,t27
t38,t18
t38,t29
t38,t28
t38,t17
t38,t1
t38,t19
t38,t2
t38,t3
t37,t30
t37,t21
t37,t31
t37,t20
t37,t23
t37,t22
t37,t36
t37,t24
t37,t27
t37,t18
t37,t29
t37,t28
t37,t17
t37,t1
t37,t19
t37,t2
t18,t17
t18,t19
t18,t21
t18,t20
t18,t64
t18,t23
t18,t22
t18,t24
t18,t27
t18,t29
t18,t28
t18,t1
t18,t2
t18,t3
t17,t19
t17,t21
t17,t20
t17,t64
t17,t23
t17,t22
t17,t24
t17,t27
t17,t29
t17,t28
t17,t1
t17,t2
t17,t3
t19,t21
t19,t20
t19,t64
t19,t23
t19,t22
t19,t24
t19,t27
t19,t29
t19,t28
t19,t1
t19,t2
t19,t3
t63,t30
t63,t21
t63,t31
t63,t20
t63,t23
t63,t22
t63,t24
t63,t27
t63,t18
t63,t29
t63,t28
t63,t17
t63,t1
t63,t19
t63,t2
t62,t30
t62,t21
t62,t31
t62,t20
t62,t23
t62,t22
t62,t24
t62,t27
t62,t18
t62,t29
t62,t28
t62,t17
t62,t1
t62,t19
t62,t2
t21,t20
t21,t64
t21,t23
t21,t22
t21,t24
t21,t27
t21,t29
t21,t28
t21,t1
t21,t2
t21,t3
t65,t30
t65,t21
t65,t32
t65,t31
t65,t20
t65,t23
t65,t22
t65,t24
t65,t27
t65,t18
t65,t29
t65,t28
t65,t17
t65,t1
t65,t19
t65,t2
t20,t64
t20,t23
t20,t22
t20,t24
t20,t27
t20,t29
t20,t28
t20,t1
t20,t2
t20,t3
t64,t23
t64,t22
t64,t24
t64,t27
t64,t29
t64,t28
t64,t1
t64,t2
t64,t3
t67,t30
t67,t21
t67,t32
t67,t31
t67,t20
t67,t23
t67,t22
t67,t24
t67,t27
t67,t18
t67,t29
t67,t28
t67,t17
t67,t1
t67,t19
t67,t2
t23,t22
t23,t24
t23,t27
t23,t29
t23,t28
t23,t1
t23,t2
t23,t3
t22,t24
t22,t27
t22,t29
t22,t28
t22,t1
t22,t2
t22,t3
t66,t30
t66,t21
t66,t32
t66,t31
t66,t20
t66,t23
t66,t22
t66,t24
t66,t27
t66,t18
t66,t29
t66,t28
t66,t17
t66,t1
t66,t19
t66,t2
t24,t27
t24,t29
t24,t28
t24,t1
t24,t2
t24,t3
t27,t29
t27,t28
t27,t1
t27,t2
t27,t3
t29,t28
t29,t1
t29,t2
t29,t3
t28,t1
t28,t2
t28,t3
t0,t30
t0,t21
t0,t32
t0,t31
t0,t20
t0,t23
t0,t22
t0,t24
t0,t27
t0,t18
t0,t29
t0,t28
t0,t17
t0,t1
t0,t19
t0,t2
t1,t2
t1,t3
t3,t2
